area,manure,urea,npk,nitrogen,rain_sow,rain_flow,rain_cycle,rain_year,tillage_ca,tillage_till,village_Ambohimiarina,village_Ambohitsilaozana,village_Ambongabe,village_Ampitatsimo,village_Antsahamamy,soil_hillside,soil_lowland,CA_year_num,x24d_bin,glypho_bin,interaction_till_rain_sow,interaction_ca_rain_sow,interaction_till_rain_flow,interaction_ca_rain_flow,interaction_till_rain_cycle,interaction_ca_rain_cycle,interaction_till_rain_year,interaction_ca_rain_year,interaction_till_nitrogen,interaction_ca_nitrogen,interaction_till_area,interaction_ca_area,ratio_N_urea,ratio_N_manure,total_npk,sow_day_of_year,rain_cycle_squared,nitrogen_squared,area_squared,interaction_rain_nitrogen,interaction_rain_area,water_stress
-0.22938638093933644,2.2261958864479485,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,1.6537136774714827,-0.8482990250675404,-1.0108002952731021,-1.901138560596856,True,False,False,False,True,False,False,False,True,1.8560972752299436,1,1,-0.7072292850042327,2.4755122098413858,-0.6234330471548075,-0.3112819261915362,-0.978570861037282,0.665908961397318,-0.9932662501865926,0.4794632207571491,-0.4166687546731786,-0.3511022697353575,-0.38074293092531614,0.12519001942377397,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.46515996578194896,-0.9547940885523037,-0.41022756835728236,-0.15159296409354933,-0.5565542875115761,-0.2853995874953734,1
2.811259896945973,1.1571708887562122,2.082079777044513,2.4501878183044727,2.4293121775003015,0.0834889580713312,-0.3729985375414735,-0.5915076808570641,-1.4713580119147653,True,False,False,False,False,False,True,False,True,0.9796229021704144,1,0,-0.7072292850042327,0.8411528616888571,-0.6234330471548075,0.21725216402253691,-0.978570861037282,0.8086209365464102,-0.9932662501865926,0.6037956411334641,-0.4166687546731786,3.948036075056164,-0.38074293092531614,4.674940240362524,-0.23008077351554584,-0.2611139834054307,2.4501878183044727,0.4367625141792941,-0.6127834614398642,2.3643949265062107,1.2535453402774241,1.832451459121557,2.407835496937078,0
-0.13036150215763098,1.198216919450395,-0.5595901980447517,1.1806016283898786,-0.09177388855782763,-1.2834234277186272,0.18182693427883803,1.3569697626057022,1.0918209313797245,False,True,True,False,False,False,False,True,False,-0.7733258439486447,0,0,-0.5973879437899423,-0.6987348478421384,0.816866298979596,-0.6259345168637277,1.3825850171965264,-0.9650542900426103,1.2375502888503496,-0.9667757989448365,0.1882002971969701,-0.3511022697353575,0.07975093235265727,-0.293177816984387,2.8366717224085214,-0.26111563673416,1.1806016283898786,0.3988992453757543,1.3527693141618449,-0.33490998303511654,-0.14322562326261332,-0.01577379658341923,-0.054078435697922714,0
-0.4973360529368925,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,-0.8277859657886412,-0.13997183937694263,-1.314992976320032,0.18388626576561007,False,True,False,False,False,False,True,True,False,-0.7733258439486447,0,0,-0.152707675325638,-0.6987348478421384,0.4638915296452491,-0.6259345168637277,0.5014010594597682,-0.9650542900426103,0.9841231597163319,-0.9667757989448365,-0.4166687546731786,-0.3511022697353575,-0.36657388897830157,-0.293177816984387,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.2001170841571703,-1.184973222531964,-0.41022756835728236,-0.16161112333933428,-0.5565542875115761,-0.5026333383929931,1
-0.04298660911494967,1.1387709439622684,0.6959563680623132,0.6104535731527737,0.7483921672227083,0.9457510872217034,-1.0517350314016547,-1.3478786715683493,-0.3128730697240787,True,False,True,False,False,False,False,False,True,0.1031485291108848,0,0,-0.7072292850042327,1.738633428593425,-0.6234330471548075,-0.5375027430146804,-0.978570861037282,0.5511797264735377,-0.9932662501865926,0.9389369993772688,-0.4166687546731786,1.5538760588067158,-0.38074293092531614,0.40410191036254794,-0.23009674973591823,-0.2611150723613685,0.6104535731527737,-2.8194786029251295,-1.2089535279981352,0.1345524126100488,-0.13375192919322973,0.3483818855635399,-0.16119924346679018,1
-0.5031610458064045,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,-0.8223400997097966,2.007202736567663,-0.14755079500478774,-0.047438618301373574,True,False,True,False,False,False,False,False,True,0.1031485291108848,0,0,-0.7072292850042327,-0.10167409175404686,-0.6234330471548075,2.8640357208533236,-0.978570861037282,0.9597277337630963,-0.9932662501865926,1.0157252763196394,-0.4166687546731786,-0.3511022697353575,-0.38074293092531614,-0.2844618203925503,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.5030232345854888,-0.219403000689045,-0.41022756835728236,-0.16162419050356794,-0.5565542875115761,-0.5058964689786588,0
-0.4973360529368925,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,0.7787445274704733,-1.0924222326684774,0.7858970162743562,-0.047438618301373574,False,True,True,False,False,False,False,False,True,-0.7733258439486447,0,0,1.4151888887815702,-0.6987348478421384,-0.5808326439592829,-0.6259345168637277,1.1942514991287647,-0.9650542900426103,0.9195546356951649,-0.9667757989448365,-0.4166687546731786,-0.3511022697353575,-0.36657388897830157,-0.293177816984387,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.24744617016159506,0.7125492645783331,-0.41022756835728236,-0.16161112333933428,-0.5565542875115761,-0.4985037689432478,0
-0.4973360529368925,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,0.9820568610806664,-1.1090669968230866,0.282492912088585,-0.047438618301373574,False,True,True,False,False,False,False,False,True,-0.7733258439486447,1,0,1.613611956781579,-0.6987348478421384,-0.5990899596145078,-0.6259345168637277,1.0282343558486562,-0.9650542900426103,0.9195546356951649,-0.9667757989448365,-0.4166687546731786,-0.3511022697353575,-0.36657388897830157,-0.293177816984387,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.2947752561660198,0.19229848127471866,-0.41022756835728236,-0.16161112333933428,-0.5565542875115761,-0.4994932744465582,0
1.8210111091289183,1.198216919450395,1.9515029341693781,2.2000856974197944,2.247533894351927,-0.8840599152700337,0.8106291356751911,1.434124662995984,1.0918209313797245,True,False,True,False,False,False,False,False,True,1.8560972752299436,1,0,-0.7072292850042327,-0.16591480601668965,-0.6234330471548075,1.533446007357194,-0.978570861037282,1.4980726053285258,-0.9932662501865926,1.3453048668409826,-0.4166687546731786,3.6891264929967313,-0.38074293092531614,3.1932208197502874,-0.2300834527090323,-0.2611141420771779,2.2000856974197944,0.30424107336690476,1.4433447360189524,2.0402626515499898,0.535286879568756,2.561289958858525,2.3334982744521984,0
-0.4565611028503078,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,0.4991900687564581,-0.9370711005587902,-0.018537682876776044,1.356635208850508,True,False,True,False,False,False,False,False,True,1.8560972752299436,0,1,-0.7072292850042327,1.2738329665754804,-0.6234330471548075,-0.4099964644416355,-0.978570861037282,1.0036391107320477,-0.9932662501865926,1.4219137319213384,-0.4166687546731786,-0.3511022697353575,-0.38074293092531614,-0.2147338476578568,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.14332218095186058,-0.09905949057656051,-0.41022756835728236,-0.16127573279067106,-0.5565542875115761,-0.46029219901076096,0
-0.5031610458064045,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,0.2377884969719241,-0.8131600785189206,0.07000072740715364,-0.047438618301373574,False,True,True,False,False,False,False,False,True,-0.7733258439486447,0,0,0.8872417971386912,-0.6987348478421384,-0.27451545907717745,-0.6259345168637277,0.9581567677304192,-0.9650542900426103,0.9195546356951649,-0.9667757989448365,-0.4166687546731786,-0.3511022697353575,-0.3736584099518089,-0.293177816984387,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.3515701593713295,-0.01490012455362434,-0.41022756835728236,-0.16162419050356794,-0.5565542875115761,-0.5056826562317124,0
-0.04298660911494967,1.1387709439622684,1.9515029341693781,1.1403309479084474,1.9241896002652328,1.5556880880522823,-0.7151409118306656,-0.29553642362221366,-0.3128730697240787,False,True,True,False,False,False,False,False,True,-0.7733258439486447,0,1,2.1734484700673167,-0.6987348478421384,-0.16700015577418678,-0.6259345168637277,0.8376066310270236,-0.9650542900426103,0.84546528373522,-0.9667757989448365,2.64021172380523,-0.3511022697353575,0.18601874695526652,-0.293177816984387,-0.23011004089744505,-0.26111429687514187,1.1403309479084474,0.5219548689872587,-0.3541014279627809,1.5134424501749881,-0.13375192919322973,1.5456346182809253,-0.07845868278796785,0
0.3647628917508964,-0.7041722445337192,-0.5595901980447517,1.670208322664121,0.057611175310225124,1.64645252269969,-0.7447316036610823,0.0851787405986843,-0.3128730697240787,False,True,True,False,False,False,False,False,True,-0.7733258439486447,1,0,2.2620301968530345,-0.6987348478421384,-0.19945760582791983,-0.6259345168637277,0.9631623097388647,-0.9650542900426103,0.84546528373522,-0.9667757989448365,0.3698969824791604,-0.3511022697353575,0.6819352151007763,-0.293177816984387,3.75796473465296,1.0717514240914678,1.670208322664121,0.49355741738460385,-0.0003444365833630831,-0.28286444275013917,-0.06362481447273514,0.02175420032701855,0.35653837848517383,0
0.7725123926167424,-0.7041722445337192,0.8097925900560203,-0.44930117635857353,0.5169952323999395,-1.3596655528224495,-0.0012654714218647473,0.6050256924086146,-0.3128730697240787,True,False,True,False,False,False,False,False,True,1.8560972752299436,0,0,-0.7072292850042327,-0.6609461923935249,-0.6234330471548075,0.6306192929448277,-0.978570861037282,1.2158774327486466,-0.9932662501865926,0.9389369993772688,-0.4166687546731786,1.2242938741411509,-0.38074293092531614,1.624341433219684,-0.23014992503404114,2.018571941921798,-0.44930117635857353,0.2190487185589402,0.5208679332265688,-0.03764664251363838,0.049188370077625734,0.5198948674484766,0.8740025190166251,0
-0.4915110600673803,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,-1.0238371446270416,0.10692549558309603,0.07316281348872256,-0.14108488504162656,False,True,False,True,False,False,False,False,True,-0.7733258439486447,0,0,-0.3440442051827889,-0.6987348478421384,0.7347083785310842,-0.6259345168637277,0.9591995889821787,-0.9650542900426103,0.8934156353541565,-0.9667757989448365,-0.4166687546731786,-0.3511022697353575,-0.3594893680047943,-0.293177816984387,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.4178308797775242,-0.01187078787477381,-0.41022756835728236,-0.16158934473227826,-0.5565542875115761,-0.4941299308610898,0
0.539512677836259,0.27875044739148486,3.4581588134978563,4.730780039252892,4.236630411829966,0.22689676481423532,0.5332163997650353,1.1925412863641185,1.0918209313797245,False,True,True,False,False,False,False,False,True,-0.7733258439486447,0,0,0.8766119899244051,-0.6987348478421384,1.2022985183676758,-0.6259345168637277,1.3283583121050335,-0.9650542900426103,1.2375502888503496,-0.9667757989448365,5.4528277879097855,-0.3511022697353575,0.8944708443059948,-0.293177816984387,-0.23006869502443672,-0.2611099869406515,4.730780039252892,0.25691198736248,1.1629789333471936,6.681880776064283,-0.02050317250174778,4.570525835347866,0.7260366395454677,0
2.4035103960801267,0.18044048594435486,1.449284307726552,0.6104535731527737,1.3568673388222148,-1.3959713266814127,1.5624176499917133,-0.7186235413361346,-1.6611312412029615,True,False,False,True,False,False,False,False,True,0.9796229021704144,1,1,-0.7072292850042327,-0.6987348478421384,-0.6234330471548075,2.3694347531627225,-0.978570861037282,0.7653553151211198,-0.9932662501865926,0.5488956113569093,-0.4166687546731786,2.420536529154428,-0.38074293092531614,4.064820478933957,-0.23011668861125606,-0.26111328066599265,0.6104535731527737,0.3610359765722145,-0.7194985277131788,0.7429981675637277,0.9273018065777319,0.9460589925061049,1.9868605739520537,0
1.40743661539356,0.6386109061499654,0.4582395515460421,-0.44930117635857353,0.23304015232016978,-1.3342515111211755,1.6271472883707496,-0.7197618923254991,-1.6611312412029615,False,True,False,True,False,False,False,False,True,-0.7733258439486447,0,0,-0.6469937107899445,-0.6987348478421384,2.4022098750416188,-0.6259345168637277,0.6977017318909722,-0.9650542900426103,0.46913292120970485,-0.9667757989448365,0.5832708151757585,-0.3511022697353575,1.9500644693585798,-0.293177816984387,-0.2301499264424166,-0.2611152102909075,-0.44930117635857353,0.2947752561660198,-0.720442279666344,-0.20439164650861932,0.3098390950458938,0.07812363459303906,1.132068786333138,1
-0.4973360529368925,-0.11443042421500314,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,0.2759095595238352,-0.14367067585574475,0.07442764792134969,0.18388626576561007,False,True,False,False,False,False,True,True,False,-0.7733258439486447,0,0,0.9244461223886927,-0.6987348478421384,0.45983434838853243,-0.6259345168637277,0.9596167174828824,-0.9650542900426103,0.9841231597163319,-0.9667757989448365,-0.4166687546731786,-0.3511022697353575,-0.36657388897830157,-0.293177816984387,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.4746257829828339,-0.010658596609451483,-0.41022756835728236,-0.16161112333933428,-0.5565542875115761,-0.4999022534799617,0
0.6560125352265007,0.27875044739148486,1.1144718900980015,-0.44930117635857353,0.7630896351357398,1.109127069587037,0.21326704434865573,0.3343511238263148,-0.026352703936017907,True,False,False,False,True,False,False,False,True,1.8560972752299436,1,0,-0.7072292850042327,1.9086823781121853,-0.6234330471548075,0.8691794270492342,-0.978570861037282,1.123749641853003,-0.9932662501865926,1.0218252796281455,-0.4166687546731786,1.5748098865928923,-0.38074293092531614,1.4500215013829503,-0.23014992429191164,-0.2611142823686855,-0.44930117635857353,0.17171963255451544,0.24398267973246995,0.14659138574336864,0.012600310223454638,0.7038092318485607,0.6948473266333335,0
-0.4973360529368925,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,-0.13616097377539507,0.07086183991477572,0.07126556183978078,-0.047438618301373574,False,True,True,False,False,False,False,False,True,-0.7733258439486447,0,0,0.5222850827815332,-0.6987348478421384,0.695150861278097,-0.6259345168637277,0.9585738962311229,-0.9650542900426103,0.9195546356951649,-0.9667757989448365,-0.4166687546731786,-0.3511022697353575,-0.36657388897830157,-0.293177816984387,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.37050179377309944,-0.013688585565134257,-0.41022756835728236,-0.16161112333933428,-0.5565542875115761,-0.4999084689667915,0
-0.5089860386759166,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,-1.0764805167225378,0.06901242167537479,0.7188607913450956,-0.047438618301373574,True,False,True,False,False,False,False,False,True,2.7325716482894733,1,1,-0.7072292850042327,-0.3661946798943405,-0.6234330471548075,0.708768302392823,-0.978570861037282,1.2546227653683097,-0.9932662501865926,1.0157252763196394,-0.4166687546731786,-0.3511022697353575,-0.38074293092531614,-0.293177816984387,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.12439054655009067,0.6408842612799244,-0.41022756835728236,-0.16162854622497913,-0.5565542875115761,-0.5114543573019013,0
-0.4973360529368925,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,-0.8205248110168484,0.23361064498206704,0.6828130100152097,-0.14108488504162656,True,False,False,True,False,False,False,False,True,2.7325716482894733,0,0,-0.7072292850042327,-0.09978465898161623,-0.6234330471548075,0.8918015087315485,-0.978570861037282,1.2423534100387497,-0.9932662501865926,0.988634085155392,-0.4166687546731786,-0.3511022697353575,-0.38074293092531614,-0.2757458238007136,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.17171963255451544,0.6026504350860985,-0.41022756835728236,-0.16161112333933428,-0.5565542875115761,-0.49870639381390053,0
2.6365101108606104,0.3879706325145111,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,-1.0728499393366415,-0.3101183174018382,2.467494394452707,1.3553948609466633,False,True,False,False,False,False,True,True,False,-0.7733258439486447,0,0,-0.3918783376470766,-0.6987348478421384,0.2772611918362841,-0.6259345168637277,1.748823840814455,-0.9650542900426103,1.3111203229227248,-0.9667757989448365,-0.4166687546731786,-0.3511022697353575,3.444898394768617,-0.293177816984387,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.38943342817486937,2.750040477926593,-0.41022756835728236,1.108499817284103,-0.5565542875115761,3.8776613914838447,0
1.063762036092347,-0.7041722445337192,1.4258474384925535,-0.44930117635857353,1.0145927060635358,-1.1291238888180342,1.347885134221193,1.8717573766851225,1.2890362480909867,True,False,False,True,False,False,False,False,True,0.1031485291108848,0,0,-0.7072292850042327,-0.42098823029482996,-0.6234330471548075,2.130874619058316,-0.978570861037282,1.6470268840663418,-0.9932662501865926,1.4023578389617157,-0.4166687546731786,1.9330295476699466,-0.38074293092531614,2.060141262811518,-0.23014992376880142,3.044152804849352,-0.44930117635857353,0.3137068905677897,1.9754713931546168,0.3729917452048768,0.15590354465229142,1.312704823228141,1.5250188250608356,0
-0.4856860671978682,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,-0.8223400997097966,2.2938625636748236,-0.14755079500478774,-0.047438618301373574,False,True,True,False,False,False,False,False,True,-0.7733258439486447,0,0,-0.1473927717184949,-0.6987348478421384,3.1335167965647908,-0.6259345168637277,0.8864106656093673,-0.9650542900426103,0.9195546356951649,-0.9667757989448365,-0.4166687546731786,-0.3511022697353575,-0.35240484703128694,-0.293177816984387,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.49355741738460385,-0.219403000689045,-0.41022756835728236,-0.16155885468239975,-0.5565542875115761,-0.48922280400893153,0
0.6560125352265007,-0.7041722445337192,1.117820014274287,-0.44930117635857353,0.7657939692317376,0.9620886854582369,-1.0018007389378265,-1.9037734047081647,-1.901138560596856,False,True,False,False,True,False,False,False,True,-0.7733258439486447,1,0,1.594123976888721,-0.6987348478421384,-0.48143170316972556,-0.6259345168637277,0.3072277423821535,-0.9650542900426103,0.40214091371321264,-0.9667757989448365,1.2312579706370763,-0.3511022697353575,1.0361612637761404,-0.293177816984387,-0.23014992428525388,2.5313623733855755,-0.44930117635857353,-2.8952051405322092,-1.58762341764484,0.14882088883558764,0.012600310223454638,0.2457624250862139,0.2549151688172993,1
0.469612763402114,0.4921780121648281,1.4392399351976957,1.0682676249416756,1.4884390715796734,0.5972156581756581,-0.6457877278531267,-0.9298508915849382,-1.4713580119147653,False,True,False,False,False,False,True,True,False,-0.7733258439486447,0,0,1.2380254352101343,-0.6987348478421384,-0.09092800721074996,-0.6259345168637277,0.6284166879240725,-0.9650542900426103,0.5221033457418152,-0.9667757989448365,2.110209428916763,-0.3511022697353575,0.8094565926239075,-0.293177816984387,-0.2301020918960555,-0.2611138437134062,1.0682676249416756,0.49355741738460385,-0.8909982834152748,0.9042169844818695,-0.03869266511496426,0.9810047835719723,0.29310311989983284,1
-0.5031610458064045,-0.32084006132655374,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,0.8513560751883994,-0.9296734276011861,-0.007154172983128229,1.356635208850508,True,False,True,False,False,False,False,False,True,2.7325716482894733,0,1,-0.7072292850042327,1.6403829244270298,-0.6234330471548075,-0.40177025292079394,-0.978570861037282,1.007513643994014,-0.9932662501865926,1.4219137319213384,-0.4166687546731786,-0.3511022697353575,-0.38074293092531614,-0.2844618203925503,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.13385636375097562,-0.08831062065552309,-0.41022756835728236,-0.16162419050356794,-0.5565542875115761,-0.5057584851710364,0
-0.4915110600673803,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,-0.5700149713900035,-0.5107801963768509,0.18067374026206576,-0.14108488504162656,True,False,False,True,False,False,False,False,True,0.1031485291108848,0,0,-0.7072292850042327,0.16095706361381612,-0.6234330471548075,0.06403897444686195,-0.978570861037282,1.071443442816458,-0.9932662501865926,0.988634085155392,-0.4166687546731786,-0.3511022697353575,-0.38074293092531614,-0.2670298272088769,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.3515701593713295,0.09209692099433447,-0.41022756835728236,-0.16158934473227826,-0.5565542875115761,-0.49381294103276796,0
-0.5031610458064045,-0.7041722445337192,-0.5595901980447517,-0.44930117635857353,-0.5890774128631634,-0.5663843940041071,2.170876250754655,-0.7148290380382518,-1.0769273784922404,True,False,False,False,False,False,True,True,False,0.9796229021704144,0,0,-0.7072292850042327,0.16473592915867752,-0.6234330471548075,3.0460406507519444,-0.978570861037282,0.7666468262084418,-0.9932662501865926,0.7179015853749308,-0.4166687546731786,-0.3511022697353575,-0.38074293092531614,-0.2844618203925503,-0.23031670363465315,-0.26111595447695135,-0.44930117635857353,0.4462283313801791,-0.7163511615415061,-0.41022756835728236,-0.16162419050356794,-0.5565542875115761,-0.5064539981472954,0
